d_mse,d_ae
0.018462704200730075,0.05678867094577811
-0.014578102218063237,-0.07566991805858336
-0.06528277179125264,-0.11247094294116522
-0.012074844694733095,-0.057190673050577345
-3.753913396279061,-0.9615525614238294
-0.2892953718483716,-0.4993878784377399
0.9498662520462053,0.19684978954804055
0.13109421996359558,0.287024149267304
-0.9521680194295095,-0.31941804523897055
0.002979548685919212,0.0467038684196357
-0.03013974211433813,-0.12941779091085248
-0.9751655124831355,-0.19575566647978082
0.45529937508431934,0.33102399943684624
0.34103525382033606,0.109764115362605
-0.4078378568581167,-0.12332356140510914
-0.2193261207079219,-0.14671412501658487
9.380706787686967e-4,0.0026477597708645106
-0.04726259450436453,-0.1820080974055447
-0.174488781862973,-0.06885867552788127
-0.4012314446411711,-0.35270283407799674
0.05201074899098559,0.1108471576975898
0.34311338848172546,0.2128443779670448
-0.004784033764983462,-0.01388784223427919
0.018462704200730075,0.05678867094577811
-0.007275060780015978,-0.052884183970217435
0.12539304712298094,0.040025273649908044
-0.012887001557352543,-0.08846524155629609
-0.01034754853542105,-0.04668695438796355
0.27978699702424026,0.22321255159439168
0.8875013624236665,0.13812521332201033
-0.059488962559549566,-0.15524086859438935
0.0757909906091388,0.055391897876088336
-0.4533396897374835,-0.16534159234212886
-0.03076792268507659,-0.08456435541433471
0.20132485492234764,0.3365686095022715
0.016889417386136748,0.04782940850377848
-0.03076792268507659,-0.08456435541433471
-0.028481553342424228,-0.12651274781708288
0.5635465605491606,0.5833069631117702
-0.1339482145126215,-0.14068117856800733
-0.24410310967915608,-0.22753133187399754
-4.978224042428425e-4,-3.809748155241266e-4
-0.0387878519492873,-0.0614228120305782
-0.06346902784480346,-0.10862675404543864
-0.00899199283810416,-0.08651777696298346
0.018462704200730075,0.05678867094577811
-0.17629276241792846,-0.11436590674293079
-0.0015641524631498926,-0.001188092762038906
-1.0770583282915933,-0.451270914587643
0.025266726314439575,0.026896227072636947
0.19202889060263395,0.024198644168037298
1.3616354127972656,0.4510080929507323
-0.4116392374271247,-0.1535671712156894
0.010049631579367016,0.018053007727387715
0.34371475829919323,0.4263192949777146
-0.4460235121356009,-0.13035919356125447
0.6163507836390028,0.34118907241600294
0.18852280772465724,0.08361556867502973
2.653407934510959,0.19873562908852271
0.3754211833129819,0.08734036151486713
-0.9834820241739453,-0.3425350482581111
-0.6339765577892722,-0.1589101352964324
-0.07891683274162009,-0.02470471521173323
1.311028769623665,0.3927862344252624
-0.3410842382366369,-0.27496532062558554
-0.04515472734654783,-0.1803569832687817
-0.05020646528697216,-0.22269894321495265
-0.07824720194579404,-0.03386906916684396
0.04551115031654862,0.02242358761935037
-0.0504572299866117,-0.12236701909912728
-0.3405182738980048,-0.12940996837451113
-0.9407582345534493,-0.23621649851959603
-0.0882245990788217,-0.2196904647140272
0.06411616566103379,0.11102233653473625
0.031937097796149616,0.031305349474400224
-1.3240378747648158,-0.23982150292602888
0.8955706032020672,0.14292222200387528
0.46465408000796443,0.3439033186564826
-2.761208668011193,-0.16454028535726728
0.3804909572466775,0.06921901011120202
-0.25040832087018733,-0.3366136420044885
-0.9815585395725086,-0.534991960639462
0.28563630327217204,0.038572105896239606
-1.667794737316786,-0.3276731633510268
0.01813736229603438,0.05816234658821173
-0.039373838560419025,-0.17811777326261424
-1.0674908536565235,-0.42830860795101877
-1.9180132641112948,-0.18853885853753383
2.2336160078835814,0.496122857682618
-0.07116810616004961,-0.24972862822517694
3.820708199776444,0.4678584769948735
-1.4603550255676536,-0.2560650033367944
0.7928908952137519,0.5107248864759395
0.17136304303121264,0.08547104459057664
0.07699328353249743,0.1771163914761189
0.8314058470052768,0.17784240704161114
0.137933144630646,0.15124724182633198
0.06335576422747816,0.06546543415181816
-0.9707735381549227,-0.07208143063089967
-0.045724862133213806,-0.024281274902934413
-0.09241484191257054,-0.04170566184075675
0.8641018330049453,0.27768810619952955
1.1833872949833864,0.3131912875151164
-0.4406631913032948,-0.15702675049789416
0.4249719095464739,0.11586802950162323
0.03242267030980517,0.01583594152520984
-0.3547502372652558,-0.1429134623897106
9.199424671146872e-6,7.980638196514178e-6
-0.2562969597960134,-0.14216242781690624
-0.1250131918740243,-0.24114750875856572
-0.008576538978648643,-0.012810799688404373
-0.8189430835477154,-0.10002940901349522
0.5478701823918433,0.21630795472229725
0.8578547909620448,0.39152827291631187
0.0037305177310090563,0.058142061227894004
-0.009138040399449314,-0.02733987742840327
-0.5261878898058965,-0.18357677194340027
0.5137722443829238,0.22197403610217314
0.49350944552882314,0.11291814328755034
0.0890901896956845,0.07270222401598758
-0.6906959543522729,-0.5294149696486228
0.04849691008285835,0.21723068217026764
-0.45106228972621154,-0.2440045452534374
0.2778178890337457,0.21469015354290732
-0.2817205993892544,-0.13257349087669823
-0.13866492349067466,-0.09519361752466082
0.1288216664951899,0.07517614186192745
0.04315835273775359,0.02566639078004762
0.0037705340388435316,0.00309571661286423
-0.017627704127003263,-0.016300965664779454
-0.36868252099593934,-0.5899511570663698
0.007670528399253293,0.011581265599504675
-0.12036247977918446,-0.03156886102377321
0.11491070140154144,0.11493181221514881
0.019163227046961988,0.05761217814202446
-0.2989449180791615,-0.22186562199446236
0.11311928433945138,0.2258493242995634
-0.23184694604441902,-0.11737852502601598
2.882742708004976,0.6994916875770256
-0.0900187049510163,-0.21539748186178542
-1.0196772201863253,-0.309718020457888
1.3177645315532298,0.31146088904316027
-0.580842772929941,-0.18646713511003554
-0.005821551069508012,-0.04264721672798544
1.0915085185956421,0.4323000942298272
-0.03929577052545551,-0.13119251478174476
-1.5704231544210416,-0.3656108952592696
-0.1787227909648741,-0.04758532660071246
-0.25092895899818046,-0.05442233448006739
-0.08356467447436391,-0.18739969696089886
0.012673781689699702,0.10146433140890032
0.019163227046961988,0.05761217814202446
0.019163227046961988,0.05761217814202446
7.209739092014337e-5,0.002752168479139172
0.1047143029187354,0.03325979067607854
0.019163227046961988,0.05761217814202446
-0.012033238203906043,-0.08280711049922473
-0.02591246665194702,-0.02266558959497189
0.7989268496588362,0.25883562361220935
2.4482766561299623,0.6686634305669292
-1.1009322661507661,-0.3326984945423206
0.6756643246205543,0.245298750831334
0.1850669916710468,0.08642278334904407
-0.0023853604819983817,-0.006183288315000368
0.6423736469234292,0.6756860251008732
-0.528773852547987,-0.12739657800459891
0.12554713459481626,0.031128124095531007
-0.8275347056470168,-0.4018041861946591
-0.0030224075686128508,-0.05322626107983197
-0.12379608425505073,-0.1304646031989627
-4.141248742600954,-0.5929207777067456
0.6341158103633289,0.13336767206217992
-1.2236951281439383,-0.25195171130918226
0.7657485107035518,0.18666725707305964
0.9322439255266204,0.36727185835390497
0.6660987394827411,0.4683130068058965
-0.06661589421072567,-0.04443150532510565
-0.6564059406532188,-0.14570492918586275
0.1473943721834115,0.1357405075098761
0.30698424078955355,0.0709214659362205
0.35115633034923266,0.2196904647140272
0.208177073596284,0.08169634758033606
0.14460485120385613,0.20329974736558487
-0.0024800018246757816,-0.0016506931350779297
-6.177106745678794,-0.8967489545455054
-0.6517980851465346,-0.11022732224078169
-0.24619887759135356,-0.1651578776359397
0.09704920802043909,0.08217327116746098
0.026183542873930293,0.03506037867875733
0.019163227046961988,0.05761217814202446
1.0662906756545838,0.3819944402554203
-1.099737255615299,-0.31527853160219976
0.24961193961506023,0.05761217814202446
-0.17990603826608595,-0.17284007195975892
-0.013495909303997446,-0.032467289953848066
0.7319554383144828,0.4829942151196329
-0.029749895612089638,-0.08103914328600048
0.0045684822724300555,0.03213867069488785
-0.1252571779913271,-0.35217948636552077
0.02129463347202947,0.08459941644355329
-0.029749895612089638,-0.08103914328600048
-0.4549427515024791,-0.24829752810567918
-0.009539759538496255,-0.04071675883205117
0.003961414964911451,0.052299862921863394
0.019163227046961988,0.05761217814202446
-0.20929274115829188,-0.164644355682265
0.019163227046961988,0.05761217814202446
0.004912438533920654,0.04056236048195938
0.04575048275725789,0.07503242529768528
-0.8263474237910234,-0.49385594963035384
1.7053286393734641,0.27176376143074243
0.04575048275725789,0.07503242529768528
0.15718215280558098,0.39346344298092895
0.019163227046961988,0.05761217814202446
-1.7225042323223025,-0.25929561937104495
-0.017464221002226728,-0.061866854067730515
-0.12386407825743263,-0.17560063671099346
0.20845066544045565,0.13091235039554583
0.055113475877626196,0.23476259471565353
-0.29320370043527255,-0.07637159115600145
-0.06453854828380196,-0.05163843649581956
-2.1996797859041273,-0.23850256345023535
-0.5276055285068759,-0.2196904647140272
-0.09395259615640639,-0.17698161280594604
0.07635311813460433,0.191637709550724
-1.1831160536192677,-0.30814661358878137
0.019163227046961988,0.05761217814202446
0.33684244444985584,0.5262094494524954
0.32660815909766494,0.1824160491256599
-1.3896327791429082,-0.3881339611291388
0.19310423197482462,0.08117806173833486
-0.04532909972153354,-0.03472872809035099
0.4476360953022567,0.3280125393812465
-0.18530512501309188,-0.13035919356125447
0.15983445941840824,0.033985160590402685
-1.2804358459166814,-0.12195414289483608
0.019163227046961988,0.05761217814202446
0.019163227046961988,0.05761217814202446
0.01932882846237516,0.011713482571989786
-5.462596148803776,-0.4512892736893406
0.08748182372384997,0.08588643436659282
0.01932882846237516,0.011713482571989786
-0.0960514366040507,-0.2895514150769749
0.13232839095991134,0.08103914328600048
0.06953026413206054,0.035565005654877524
-0.18772099511215556,-0.2562203535096934
-0.14763145874806316,-0.037312067462715426
-0.13306314061611424,-0.03195080509107484
-2.937454530259788,-0.5572042132625512
0.03634376179539564,0.17927824609222753
0.08553252503768723,0.14435808601169775
-0.08356706587973788,-0.24415598725949117
-0.276243273779249,-0.48778760170044944
0.09729118352809239,0.159984480868113
-1.9080050024633342,-0.5615174814751107
-0.027525101825583986,-0.011713482571989786
0.030170643612704353,0.07931004962247012
-0.03522566012783804,-0.034837611829821036
-0.9227254061078185,-0.505471163542631
-0.08317354220754175,-0.09536311746171577
-1.103993051405519,-0.14921382532536853
0.053350346170634284,0.1435434039118597
1.8202889168805925,0.7621086266043138
0.21683896330455887,0.17844935941795725
-0.013495909303997446,-0.032467289953848066
-0.24301084910421566,-0.1304000140595134
-0.002396431271409741,-0.011981500892256136
11.836173996767075,2.118237350397516
-1.3449038569959675,-0.543926044740032
-0.2629173063072215,-0.4051197871749599
0.24441078646558628,0.4144629169249523
5.087347378591692,0.7970644971326468
0.9208225457862431,0.16708015405897392
-0.021913719413848204,-0.03727376053618148
-3.3070768491706977,-0.6026950571460716
-1.973746365080837,-0.3196768706517439
0.26313109982717087,0.29969655923924865
-0.35474509045765157,-0.4372344380019335
-3.4296750895118944,-0.5491660545580408
-0.579298836867676,-0.26971792565770514
2.311566653040766,0.5124983557627534
-0.0882245990788217,-0.2196904647140272
-3.7061182642747,-0.49976088000539765
-0.5436709962309255,-0.4168542582854151
-0.08339583745272403,-0.19293245291557515
-0.033998079309778384,-0.01839546799508973
2.784719234531306,0.6410769590884255
0.03129412411103152,0.13803522419217984
2.268873725023788,0.5920598091608378
0.5835816092321049,0.3476633762415746
-0.26763112911355186,-0.42628647076111115
-0.875563395439338,-0.49898336215579775
0.012075464896312824,0.07676282376964139
0.17732084868240988,0.3441783740093234
0.2911554426538905,0.13116074985889892
-0.12337312406010459,-0.06266049746625946
-0.5832131009587682,-0.23692215373936065
-0.9560875598827494,-0.5312488308826611
0.33332413794347726,0.10765595209193446
0.03872387271929263,0.0853207644776397
-0.059816327720558116,-0.06671414514832286
0.039093126487143914,0.02247592301193002
0.07737288474128634,0.04394190495053962
0.3973988792056593,0.08802077114876994
-0.014182611297005484,-0.047867961617287236
0.06074852874359274,0.11334957229328513
0.20693075983090917,0.2083026202343916
-0.007933782188374316,-0.011528579877271738
-0.29617390298857327,-0.22285452500316794
0.3728637654204485,0.2025377509879771
0.8622112667256658,0.1590290385480717
-0.4297086306293063,-0.13164252099759022
-10.064154289900802,-0.9208565282077492
-1.8896390415664328,-0.25200089372131185
2.2634344892291374,0.3378706137767704
-1.2607104817446064,-0.15036480400001384
-0.43539475316052356,-0.1930736559080941
0.006168638024721311,0.06768842576113165
-0.7546912184881682,-0.2768328238821338
-0.7168514464468563,-0.29031197724560354
0.13438758333101086,0.05761217814202446
-0.14988599598096733,-0.30840568982111183
-0.7703457326562964,-0.26205571449051845
0.35115633034923266,0.2196904647140272
0.7964004846199151,0.1977772304244425
1.3195452650213984,0.35645961139567106
-0.5276055285068759,-0.2196904647140272
-1.414273701811645,-0.18766723039051048
-0.21821917049965117,-0.37062768188603545
0.004584799988805538,0.006418939140422353
-0.276243273779249,-0.48778760170044944
0.29188555766569657,0.44509131922322975
0.6312543236286985,0.2300934472820142
-0.23385874843532256,-0.470547266900172
-0.2779025690560555,-0.3594850875008495
-2.800138345645331,-0.6861542765809947
-0.18347832121983443,-0.2589251898754483
0.008990151999872825,0.00981422063503512
0.35115633034923266,0.2196904647140272
3.696268253027336e-5,0.00377399383209287
-0.4513215607245419,-0.300244751900669
-0.20565057941554699,-0.016428018893140717
-0.052203579327658026,-0.12674645888971092
-0.18229779733600687,-0.266775414555795
0.09879189096565422,0.241672399330791
-0.354983455361896,-0.20901003090281733
0.22061328261751023,0.12563895570902428
-4.07678110476394,-0.6800249462441705
0.06681452029908758,0.05997286222333997
-0.276243273779249,-0.48778760170044944
0.04475083505291533,0.010378542815042024
-4.942895593086545,-0.8208999504351997
0.25378266395006577,0.05427861791582522
-0.11161840217456198,-0.13546883429810386
0.5332736138990878,0.6161022164884757
0.6610052665549877,0.17230372297730678
0.08920376451688006,0.05047370791281658
0.35115633034923266,0.2196904647140272
0.11696325646194411,0.267016120621399
-0.29350542080031,-0.18377833797399923
-0.010900760501141887,-0.0223944541701524
0.10626948713323425,0.061866854067730515
0.5943996606668844,0.18670058374482235
0.5279346215987517,0.27682365652825336
0.5698354193731436,0.08863680064553492
-0.14998636338794108,-0.11906948125927919
0.01450101664273995,0.025867956810647463
0.017755801803451494,0.05397162190886995
-1.3050227674740542,-0.32244578495095233
-0.3952715374044019,-0.32118346197724357
-0.031933103204660584,-0.15337328250094018
-0.016342445261587416,-0.05688997061563761
0.005017199911353855,0.03467630216590045
-0.11809867999881796,-0.021941900143898962
0.45384151437413367,0.1736608569799296
0.15045431104810325,0.22090304014552764
0.7807882095104728,0.2050883395637877
-0.6594928154893638,-0.20210071762130877
-1.1219726373671683,-0.17260080996172888
0.2650710985364556,0.25305903840759303
0.021114101770730843,0.05115656156306514
0.0361854274125708,0.008447709654987534
-0.07283101668232402,-0.20803148480957212
-1.1865864612063466,-0.3143867368091895
-0.11483860751923791,-0.0697201100775251
4.157809377381241,0.2776282809484041
-0.018573322344375403,-0.11921319782352136
0.45582475179740517,0.5515022913297685
0.0046063124876216666,0.002806625205048263
0.13386697239618467,0.2091949335975336
0.4878294792430719,0.3479408373036357
0.019163227046961988,0.05761217814202446
0.0927627990296151,0.22174831290919883
1.3174390266498004,0.380333543678268
-0.13592357088151003,-0.09792491480979848
-0.5188078672743233,-0.35923940118047426
0.013896313510399202,0.04361328569158118
0.9899096562926599,0.41528156883173395
-0.276243273779249,-0.48778760170044944
0.22895666546130444,0.23111293177544212
-8.716398074415446,-1.1501131582278283
0.01932882846237516,0.011713482571989786
3.036659099039025,0.8846588767481478
0.4642943225963836,0.12020210083222604
0.04461525241272378,0.10036701429248751
0.028334149863573965,0.030938457512489137
0.07904062786913224,0.2266633068082351
2.7632003598635613e-5,0.001124666073167191
-13.492520355558865,-1.9301121899567573
-0.23342823459756268,-0.294290133721665
-0.017954909349984127,-0.1066347440453761
-0.34866125803038917,-0.15960317588692163
0.019163227046961988,0.05761217814202446
0.019163227046961988,0.05761217814202446
-0.5534326563968808,-0.4110971971311912
0.8479549658148313,0.409043436618421
-0.7104103070120077,-0.3261925327625299
1.8459323409297286,0.6945168584932508
-0.2315395464499324,-0.433829746632596
0.47930799082270403,0.16912835679615323
3.82495461636938,0.8463074781174234
-0.45057770723642276,-0.19236148135134368
-0.29267948802958976,-0.11278336461737837
-0.01799114794870353,-0.10722735920026061
-0.0760283671515013,-0.2360726427290043
-0.14680959712165165,-0.0753610445566455
-0.8093278681202527,-0.2518578012632311
-0.621325840331664,-0.33918110501948195
-0.02860252378113702,-0.08202804629470606
-0.11610000160014937,-0.23302079120953323
0.012673781689699702,0.10146433140890032
0.019163227046961988,0.05761217814202446
-0.5808365947925375,-0.5044730472956154
-0.0069466188848985675,-0.02813830505390591
-0.03742549386929461,-0.012374908998031842
0.14165453226920596,0.2605443784935133
0.8262207297745228,0.14217657758106395
0.05450307276057595,0.18027777791879984
-0.9355545068405293,-0.27731195969760947
-0.01412922751368943,-0.06837785391196505
-0.26442586740350343,-0.2688166262745302
0.019163227046961988,0.05761217814202446
0.03728144700155381,0.05710747618049439
-0.12203104607699333,-0.05774493290146321
0.3716756147031064,0.09263883572628462
0.07289323697530126,0.01558093164931762
-0.13378903001380044,-0.14841119590680663
0.02048883517610656,0.0517517879417877
1.3639132914696135,0.5089316582828554
0.20998354535809544,0.2860178859406499
-0.14145867684969873,-0.13479109486583063
-0.0390930750221945,-0.025120868320260392
-0.059857205493332656,-0.18420212437647443
-0.04157894290091327,-0.045291536228259766
0.28522517945326686,0.1586165989926389
-0.3676526212270361,-0.1316372735902238
0.13232839095991134,0.08103914328600048
-0.2238061230138253,-0.15600459580283577
0.5014566160920007,0.11117904488427222
0.20400921874727773,0.28502898293194434
0.0023945887926201913,0.008447709654987534
-0.018642919575595357,-0.12122625165070389
-0.12940162671639976,-0.03514714919581419
-3.2382892085334623e-4,-0.003026905341705799
0.003961414964911451,0.052299862921863394
-0.14705188680793158,-0.08130313918192655
0.18255061764576624,0.21929536029833052
-1.7423122938954823,-0.5645009728607295
-0.7268978279075591,-0.6451298334002686
0.0555879283158599,0.03700208732440746
0.07155697473600425,0.06663585819613971
-0.007875353514061656,-0.004934764775796907
0.019163227046961988,0.05761217814202446
-0.27192920470910337,-0.31161647083137645
0.5719498307613398,0.29185038302009847
0.24293755825553198,0.15036480400001384
-0.007356693799686065,-0.005037963045468885
0.21990985150686493,0.09173875400481624
-0.3746742876904898,-0.1684148305607973
-0.1575280036970793,-0.1091925099751041
0.019163227046961988,0.05761217814202446
-0.3365825885455414,-0.5258795214893519
0.21947935560051926,0.21328753385730082
-0.4032417437436808,-0.17979422680735269
0.1131261331854547,0.12079220241538735
0.23297684894157006,0.34035575119551353
-0.3661071749606196,-0.24950119250255653
-0.01412922751368943,-0.06837785391196505
-1.4793063049726733,-0.8845188156195167
0.019163227046961988,0.05761217814202446
-2.3781418852296143,-0.43131563320697097
5.224361096384598,0.6061798591268506
-0.005381890563204582,-0.03817589302782842
0.019163227046961988,0.05761217814202446
0.37565223219486643,0.19306880967022266
0.02423001967812481,0.07019063192016972
-0.004098136681604431,-0.011713482571989786
0.3595625342470452,0.08746543895845704
0.019163227046961988,0.05761217814202446
3.003062335231685,0.507941612597854
0.500554258506692,0.4332867377445311
0.00902133795351458,0.029614393241137904
0.4577205725478982,0.2469112695522675
-0.009518084342501698,-0.08635145850616155
-5.2557776393385875,-0.6626319478533205
0.03191264068351213,0.047703441935002644
0.7374032744836364,0.419358572611765
-0.6978844211857727,-0.452075437441426
0.042418979367666323,0.15817207576742476
0.13438758333101086,0.05761217814202446
-0.004098136681604431,-0.011713482571989786
-0.008728652241147928,-0.02601167337489052
0.019163227046961988,0.05761217814202446
-0.06735299421458223,-0.11007391604708161
-0.5694104952678098,-0.157542296362303
0.078697064485659,0.0622630669361417
-1.9424351744408388,-0.7742194172317403
-0.0069466188848985675,-0.02813830505390591
-0.349807097433814,-0.30385712486753214
0.9098831765047404,0.18452762865502415
-0.215669359465346,-0.17334865657517806
-0.2581441328719064,-0.1726436696732856
-0.12889087272836003,-0.19873562908852271
-0.04876975659031804,-0.07298306066738824
-0.03802858961603903,-0.11371024389992712
-0.6721004691923953,-0.3740099912351038
0.0023945887926201913,0.008447709654987534
0.5581857214692736,0.2872640833654305
0.06291382372638435,0.14546095559987826
-1.4891421921429708,-0.6237596079987489
0.14312815344606122,0.2127063433087626
0.18954118466614317,0.3359951747338208
-1.5962891594853645,-0.5469935674792348
0.2784050015023883,0.21008516664162435
-0.005381890563204582,-0.03817589302782842
0.7780315888164959,0.5243608698399482
-0.09631666627288038,-0.13527296979858505
-0.4098504340062663,-0.16888236827209013
-0.23342823459756268,-0.294290133721665
-0.6208855863035688,-0.2960757380393044
0.02964485892499652,0.021784342570914106
0.9551932713360979,0.45821495831514536
-0.24248534520471055,-0.16451927823867152
0.3563036581094921,0.25924963512866306
0.08725379348265,0.08558946212855467
0.21125031341198236,0.14605798013903026
-0.25076337658256076,-0.11235952660828197
-2.3145014291172377,-0.3989460078359004
0.019163227046961988,0.05761217814202446
-0.3708068205152291,-0.36623199084804536
0.13170072798045007,0.04398674651662482
0.013896313510399202,0.04361328569158118
0.04141586619778631,0.059756831077836026
-0.06229661857431808,-0.171531487586166
0.06995521913883684,0.04102932752749311
-0.30770457650835176,-0.2185693447328365
-0.13669666002303432,-0.16317268914223249
-0.08879024980928574,-0.1750446680486224
0.16919307992774696,0.3909688162464029
-6.004747291468313,-0.8129497141031523
0.10830595906682114,0.22886002532977656
-0.17831331499636421,-0.3895598975045136
-0.0577920497444957,-0.15036480400001384
0.019163227046961988,0.05761217814202446
-0.2750988543783697,-0.13367130420582995
-0.07747248788982797,-0.1130550378291506
-0.07310789197363984,-0.15572817711105813
-0.1027054781599316,-0.22420913653565933
-1.3943663217611322,-0.42337086200861584
-0.5010833513705295,-0.2675530073908057
0.6028499264065763,0.13904577079153846
-0.08621122586030497,-0.2183921193539664
-1.0547293077617992,-0.24749238511539406
-0.017954909349984127,-0.1066347440453761
-0.01887664807212197,-0.012771121866442137
0.13274094528896485,0.20786672954401908
-0.6633230859129471,-0.12793368242903647
-0.011245830618846302,-0.055704554291200026
0.096675843876224965,0.076603586545815
-0.020017660493254503,-0.05299537414273203
-0.01412922751368943,-0.06837785391196505
-0.12104754361506702,-0.28901612542803967
-0.4648446309499168,-0.3037618150170127
-0.4063331086806905,-0.17907476345765083
-0.17847380350965764,-0.2680612898025352
0.13635151737832585,0.08779405821741726
-0.08145182340610688,-0.20559692417920594
-0.08507083963778383,-0.04613756314533113
-1.8344466609552927,-0.6889595131235602
0.019163227046961988,0.05761217814202446
-0.016531963970057073,-0.047885395899841754
-0.1266309514615228,-0.35175808010382426
-0.1369558590547242,-0.16897127587853333
0.10742504837723144,0.08127673170294969
0.019163227046961988,0.05761217814202446
0.03275231472995897,0.055493244117506
0.10856114080863821,0.052299862921863394
-1.2049981343607872,-0.4334028772940526
0.6922590181401289,0.21302232029966728
0.14045768035631612,0.13897695952037825
-0.49542611363846056,-0.11921319782352136
0.22266332931050614,0.1250302150052125
0.5745287445321465,0.14596108092564197
-0.5765146328632329,-0.1651578776359397
-0.4626836881331422,-0.31213355847467383
-1.463058536709055,-0.5550008153723915
-3.127660445099494,-0.8116274614175403
-0.7263694287673652,-0.3910262103345534
-1.9756400980404478,-0.6450305030239036
-0.09775759587995211,-0.14350819120131675
-3.4533203184861083,-0.8528572613286203
-0.16612062113338144,-0.18706337223015623
-1.2963945290879741,-0.5225826701351846
-0.10098864645605815,-0.14583357231907534
-0.05815932669993807,-0.11079307372607339
-0.6016307494505588,-0.35598571174155147
-3.127660445099494,-0.8116274614175403
-0.004702426798960052,-0.031603449628154756
-0.258210323263957,-0.23324090661479424
-9.90044831009109e-4,-0.014277112518444213
1.219528107784182,0.1926839026938243
-0.0445330087285617,-0.08938688227302016
-0.08128448149569498,-0.07976129884029959
0.6944319134722383,0.7990591078669755
-0.18361721235911782,-0.3536748581182154
1.1044222916085396,0.12174161505943282
0.013210654947033662,0.008960929404974394
-0.0577920497444957,-0.15036480400001384
0.1961951699559905,0.2723182918426641
0.29764687450332117,0.08297864974101365
-0.029749895612089638,-0.08103914328600048
-0.013268462163567897,-0.031874674798963554
2.226631099264426,0.5450878330939721
-0.5867279897367487,-0.32255473684561764
-0.0037159343389624316,-0.017655577197270844
0.16391914886895642,0.34023067375192184
0.6261799766414327,0.35872371522940405
0.5450729576738321,0.6134804219574814
-0.6164792094906485,-0.3018555909707583
0.13968593992836817,0.13769613951381654
0.05076475670336879,0.068466187210932
0.055532546789493584,0.08903131774812856
0.19574387564965556,0.10590391002932531
-0.018854503426877854,-0.10710526588802072
-1.1067725517857898,-0.5122092964238307
0.7963378366205154,0.28583298324593187
0.04647693382153387,0.1298378282638435
0.11435659772004843,0.22754797461250398
-0.17105683856328696,-0.13110628205164154
-0.16654058506289593,-0.16308817811917464
-0.09147707294648899,-0.21197001158963502
1.8860856647214312,0.41344451167589824
0.14742957425741288,0.23724963032202062
-0.037347321181135484,-0.04108486845566972
-0.14497246903791014,-0.17296514940335062
-0.23081889687185847,-0.34816302296292445
-0.15698074635385395,-0.10095962944737202
-0.5796093392518591,-0.15392507715756576
-0.049743907949157506,-0.015553877174392383
-0.00560997182807231,-0.007971185923659085
-1.4536102816814243,-0.30120717244498607
0.043973423047159406,0.16178731502736277
0.43175624459848805,0.21401236598466955
-0.3952715374044019,-0.32118346197724357
-0.6322685748030391,-0.4343612759581337
-0.954620583867007,-0.22762683580526666
0.5836324798158605,0.22699303451990716
0.3383792628407395,0.23010432276760895
0.019163227046961988,0.05761217814202446
-0.01412922751368943,-0.06837785391196505
0.019163227046961988,0.05761217814202446
0.17583409840794495,0.06239582169558133
-0.5013313769587442,-0.1541015921367883
0.09829342038457849,0.12592432673353038
0.008630736801775726,0.04075405992239567
0.9855674721326539,0.2591628646116053
1.6395170685572453,0.421786695828132
0.02963642437946245,0.10670905301961042
-0.8802551371606926,-0.8695591983905722
-0.031586619484767785,-0.08761073492882865
-0.0329085678832593,-0.09254356031377586
0.18381947666518772,0.08933007831363238
-0.22556433437195772,-0.18267064897458507
-0.3206435721170664,-0.17022956177590576
0.014944044131440869,0.03745098591504892
0.019163227046961988,0.05761217814202446
-1.0667459947665021,-0.2901006670719095
-0.9904420693972629,-0.15105602260202922
0.13530391796776353,0.23786927231305022
0.06952576233740615,0.02898484941928281
-0.007356693799686065,-0.005037963045468885
0.15781912913196994,0.04170566184075675
0.022904924566045967,0.046322465840049176
-1.1535132555135612,-0.4272405775175221
-0.577047995819119,-0.2196030143222174
0.06220824253037398,0.20738252849684535
-0.5999205050181328,-0.2895301851686689
-0.04515472734654783,-0.1803569832687817
0.019163227046961988,0.05761217814202446
0.019163227046961988,0.05761217814202446
-0.04084976235841541,-0.10290906353483198
0.8563942627889319,0.5663187682840904
-0.01799114794870353,-0.10722735920026061
-0.276243273779249,-0.48778760170044944
-0.3701965282723192,-0.0969456595872682
-0.10217743063350121,-0.08461607977943508
-0.19914715316406667,-0.23785890881278782
0.07460226767521635,0.10627194466753309
0.1556830269425537,0.16209927511047084
0.0205082533200075,0.05179516096033332
0.0023945887926201913,0.008447709654987534
-0.49527017913786475,-0.2720457031728696
-0.48671941448606315,-0.20345532915379927
-1.8630670186919471,-0.5770278965674525
-0.020467574060805547,-0.0764583616730583
-0.6598438835449931,-0.3000843238745805
0.019163227046961988,0.05761217814202446
0.019163227046961988,0.05761217814202446
1.440631538416623,0.3222399928189832
4.878363786815745,0.6075077609766772
-0.18280586710459767,-0.24420280461034594
0.5413392472584977,0.448956966748316
0.3963638554221972,0.22046270010516889
-1.4260545312348205,-0.4772550305609302
-0.7915411741368662,-0.37810194584370205
-8.179952540528146e-4,-0.008121302100168037
0.019163227046961988,0.05761217814202446
-0.005821551069508012,-0.04264721672798544
-0.01412922751368943,-0.06837785391196505
0.019163227046961988,0.05761217814202446
3.716084416329715,0.8319899738062411
0.07299293491851858,0.14914973502601914
-1.5668871068581929,-0.14055710678854183
0.5647385267705769,0.2304626063805495
-0.022661478643219657,-0.013333307662112048
0.20998354535809544,0.2860178859406499
0.5368610042007491,0.1298073989046289
